Time	Node	Type	Packets	
29	user2-1	CacheMisses	30
29	user2-1	size	100
29	user2-2	CacheHits	68
29	user2-2	CacheMisses	32
29	user2-2	size	100
30	root	CacheHits	0
30	root	CacheMisses	215
30	root	size	8
30	rtr1-1	CacheHits	0
30	rtr1-1	CacheMisses	138
30	rtr1-1	size	8
30	rtr1-2	CacheHits	0
30	rtr1-2	CacheMisses	77
30	rtr1-2	size	8
30	user1-1	CacheHits	63
30	user1-1	CacheMisses	37
30	user1-1	size	100
30	rtr2-1	CacheHits	0
30	rtr2-1	CacheMisses	100
30	rtr2-1	size	10
30	user1-2	CacheHits	70
30	user1-2	CacheMisses	30
30	user1-2	size	100
30	user1-3	CacheHits	56
30	user1-3	CacheMisses	44
30	user1-3	size	100
30	user2-1	CacheHits	45
30	user2-1	CacheMisses	55
30	user2-1	size	100
30	user2-2	CacheHits	56
30	user2-2	CacheMisses	44
30	user2-2	size	100
31	root	CacheHits	0
31	root	CacheMisses	204
31	root	size	8
31	rtr1-1	CacheHits	0
31	rtr1-1	CacheMisses	125
31	rtr1-1	size	8
31	rtr1-2	CacheHits	0
31	rtr1-2	CacheMisses	80
31	rtr1-2	size	8
31	user1-1	CacheHits	61
31	user1-1	CacheMisses	39
31	user1-1	size	100
31	rtr2-1	CacheHits	3
31	rtr2-1	CacheMisses	80
31	rtr2-1	size	11
31	user1-2	CacheHits	64
31	user1-2	CacheMisses	36
31	user1-2	size	100
31	user1-3	CacheHits	62
31	user1-3	CacheMisses	38
31	user1-3	size	100
31	user2-1	CacheHits	59
31	user2-1	CacheMisses	41
31	user2-1	size	100
31	user2-2	CacheHits	60
31	user2-2	CacheMisses	40
31	user2-2	size	100
32	root	CacheHits	0
32	root	CacheMisses	198
32	root	size	8
32	rtr1-1	CacheHits	0
32	rtr1-1	CacheMisses	120
32	rtr1-1	size	8
32	rtr1-2	CacheHits	0
32	rtr1-2	CacheMisses	78
32	rtr1-2	size	8
32	user1-1	CacheHits	63
32	user1-1	CacheMisses	37
32	user1-1	size	100
32	rtr2-1	CacheHits	0
32	rtr2-1	CacheMisses	79
32	rtr2-1	size	11
32	user1-2	CacheHits	61
32	user1-2	CacheMisses	39
32	user1-2	size	100
32	user1-3	CacheHits	64
32	user1-3	CacheMisses	36
32	user1-3	size	100
32	user2-1	CacheHits	63
32	user2-1	CacheMisses	37
32	user2-1	size	100
32	user2-2	CacheHits	62
32	user2-2	CacheMisses	38
32	user2-2	size	100
33	root	CacheHits	0
33	root	CacheMisses	213
33	root	size	8
33	rtr1-1	CacheHits	0
33	rtr1-1	CacheMisses	128
33	rtr1-1	size	8
33	rtr1-2	CacheHits	0
33	rtr1-2	CacheMisses	85
33	rtr1-2	size	8
33	user1-1	CacheHits	56
33	user1-1	CacheMisses	44
33	user1-1	size	100
33	rtr2-1	CacheHits	2
33	rtr2-1	CacheMisses	83
33	rtr2-1	size	11
33	user1-2	CacheHits	63
33	user1-2	CacheMisses	37
33	user1-2	size	100
33	user1-3	CacheHits	54
33	user1-3	CacheMisses	46
33	user1-3	size	100
33	user2-1	CacheHits	65
33	user2-1	CacheMisses	35
33	user2-1	size	100
33	user2-2	CacheHits	56
33	user2-2	CacheMisses	44
33	user2-2	size	100
34	root	CacheHits	0
34	root	CacheMisses	207
34	root	size	8
34	rtr1-1	CacheHits	0
34	rtr1-1	CacheMisses	128
34	rtr1-1	size	8
34	rtr1-2	CacheHits	0
34	rtr1-2	CacheMisses	79
34	rtr1-2	size	8
34	user1-1	CacheHits	58
34	user1-1	CacheMisses	42
34	user1-1	size	100
34	rtr2-1	CacheHits	1
34	rtr2-1	CacheMisses	86
34	rtr2-1	size	11
34	user1-2	CacheHits	61
34	user1-2	CacheMisses	39
34	user1-2	size	100
34	user1-3	CacheHits	64
34	user1-3	CacheMisses	36
34	user1-3	size	100
34	user2-1	CacheHits	55
34	user2-1	CacheMisses	45
34	user2-1	size	100
34	user2-2	CacheHits	64
34	user2-2	CacheMisses	36
34	user2-2	size	100
35	root	CacheHits	0
35	root	CacheMisses	226
35	root	size	8
35	rtr1-1	CacheHits	0
35	rtr1-1	CacheMisses	134
35	rtr1-1	size	8
35	rtr1-2	CacheHits	0
35	rtr1-2	CacheMisses	93
35	rtr1-2	size	8
35	user1-1	CacheHits	60
35	user1-1	CacheMisses	40
35	user1-1	size	100
35	rtr2-1	CacheHits	0
35	rtr2-1	CacheMisses	93
35	rtr2-1	size	12
35	user1-2	CacheHits	56
35	user1-2	CacheMisses	44
35	user1-2	size	100
35	user1-3	CacheHits	59
35	user1-3	CacheMisses	41
35	user1-3	size	100
35	user2-1	CacheHits	58
35	user2-1	CacheMisses	42
35	user2-1	size	100
35	user2-2	CacheHits	53
35	user2-2	CacheMisses	47
35	user2-2	size	100
36	root	CacheHits	0
36	root	CacheMisses	193
36	root	size	8
36	rtr1-1	CacheHits	0
36	rtr1-1	CacheMisses	112
36	rtr1-1	size	8
36	rtr1-2	CacheHits	0
36	rtr1-2	CacheMisses	82
36	rtr1-2	size	8
36	user1-1	CacheHits	64
36	user1-1	CacheMisses	36
36	user1-1	size	100
36	rtr2-1	CacheHits	1
36	rtr2-1	CacheMisses	74
36	rtr2-1	size	13
36	user1-2	CacheHits	69
36	user1-2	CacheMisses	31
36	user1-2	size	100
