Time	Node	Type	Packets	
35	rtr1-2	size	8
35	user1-1	CacheHits	125
35	user1-1	CacheMisses	75
35	user1-1	size	100
35	rtr2-1	CacheHits	1
35	rtr2-1	CacheMisses	144
35	rtr2-1	size	14
35	user1-2	CacheHits	112
35	user1-2	CacheMisses	88
35	user1-2	size	100
35	user1-3	CacheHits	114
35	user1-3	CacheMisses	86
35	user1-3	size	100
35	user2-1	CacheHits	141
35	user2-1	CacheMisses	59
35	user2-1	size	100
35	user2-2	CacheHits	114
35	user2-2	CacheMisses	86
35	user2-2	size	100
36	root	CacheHits	0
36	root	CacheMisses	346
36	root	size	8
36	rtr1-1	CacheHits	0
36	rtr1-1	CacheMisses	213
36	rtr1-1	size	8
36	rtr1-2	CacheHits	0
36	rtr1-2	CacheMisses	133
36	rtr1-2	size	8
36	user1-1	CacheHits	130
36	user1-1	CacheMisses	70
36	user1-1	size	100
36	rtr2-1	CacheHits	4
36	rtr2-1	CacheMisses	143
36	rtr2-1	size	14
36	user1-2	CacheHits	139
36	user1-2	CacheMisses	61
36	user1-2	size	100
36	user1-3	CacheHits	130
36	user1-3	CacheMisses	70
36	user1-3	size	100
36	user2-1	CacheHits	133
36	user2-1	CacheMisses	67
